id,description,display_name,free_text,display,facet_filter,variant,variant_pair
46,Weight or Volume,Size,TRUE,FALSE,FALSE,TRUE,FALSE
47,Film Speed,Film Speed,FALSE,FALSE,TRUE,TRUE,FALSE
48,Film Color,Film Color,FALSE,FALSE,TRUE,TRUE,FALSE
49,Furniture Finish Map,Finish,FALSE,FALSE,TRUE,FALSE,FALSE
50,Size - Free Text,Size,TRUE,TRUE,FALSE,TRUE,FALSE
51,Mirror Style,Mirror Style,FALSE,FALSE,TRUE,FALSE,FALSE
52,Drinking Glass Type,Glass Type,FALSE,FALSE,TRUE,FALSE,FALSE
53,Camera Lens Type,Lens Type,FALSE,FALSE,TRUE,FALSE,FALSE
54,Optical Zoom,Optical Zoom,TRUE,TRUE,FALSE,TRUE,FALSE
55,Clock Type,Clock Type,FALSE,TRUE,FALSE,FALSE,FALSE
56,Mattress Type,Mattress Type,FALSE,FALSE,TRUE,FALSE,FALSE
57,Knitting Needle Size,Knitting Needle Size,FALSE,FALSE,TRUE,TRUE,FALSE
58,Crochet Hook Size,Crochet Hook Size,FALSE,FALSE,TRUE,TRUE,FALSE
59,TV Screen Size,TV Screen Size,FALSE,TRUE,FALSE,TRUE,FALSE
60,Paper Size,Paper Size,FALSE,FALSE,TRUE,TRUE,FALSE
61,Fish Type,Fish Type,FALSE,FALSE,TRUE,FALSE,FALSE
62,Pet Food Form,Pet Food Form,FALSE,FALSE,TRUE,FALSE,FALSE
63,Baby Stage,Stage,FALSE,FALSE,TRUE,TRUE,FALSE
64,Formula Type,Formula Type,FALSE,FALSE,TRUE,FALSE,FALSE
65,Wattage,Wattage,TRUE,TRUE,FALSE,TRUE,FALSE
66,Home Theater System Channels,Channels,TRUE,FALSE,TRUE,FALSE,FALSE
67,Watts Per Channel,Watts Per Channel,TRUE,TRUE,FALSE,FALSE,FALSE
68,Tuner Type,Tuner Type,FALSE,FALSE,TRUE,FALSE,FALSE
69,Refrigerator Style,Refrigerator Style,FALSE,FALSE,TRUE,FALSE,FALSE
70,Appliance Capacity,Capacity,TRUE,TRUE,FALSE,FALSE,FALSE
72,Coverage Unit of Measure,Coverage,TRUE,TRUE,FALSE,FALSE,FALSE
73,Fan Type,Fan Type,FALSE,FALSE,TRUE,FALSE,FALSE
74,Range Installation Type,Range Installation Type,FALSE,FALSE,TRUE,FALSE,FALSE
75,Yarn Fiber,Yarn Fiber,FALSE,FALSE,TRUE,FALSE,FALSE
76,Item Volume,Volume,TRUE,TRUE,FALSE,FALSE,FALSE
77,Color-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
78,Flavor-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
79,Bra Size,Bra Size,FALSE,TRUE,FALSE,TRUE,FALSE
80,Shoe Width,Shoe Width,FALSE,TRUE,FALSE,TRUE,FALSE
81,Old Diaper Size,Diapers Size,FALSE,FALSE,FALSE,FALSE,FALSE
82,old_Kids Clothing Size,Kids Clothing Size,FALSE,FALSE,FALSE,TRUE,FALSE
83,Kids Shoe Sizes,Kids Shoe Sizes,FALSE,TRUE,FALSE,TRUE,FALSE
84,Alpha Women's Regular Size,Women's Regular Size,FALSE,TRUE,FALSE,TRUE,FALSE
85,old_Men's General Regular Size,Size,FALSE,TRUE,FALSE,TRUE,FALSE
86,Men's Pant Size,Men's Pant Size,FALSE,TRUE,FALSE,TRUE,FALSE
87,Men's Dress Shirt Size,Men's Dress Shirt Size,FALSE,TRUE,FALSE,TRUE,FALSE
88,Product Material,Material,FALSE,FALSE,TRUE,FALSE,FALSE
89,Pet Life Stage,Life Stage,FALSE,TRUE,FALSE,TRUE,FALSE
90,Sheet Material,Material,FALSE,FALSE,TRUE,FALSE,FALSE
91,Bag Style,Bag Style,FALSE,FALSE,TRUE,FALSE,FALSE
93,Stone,Stone,FALSE,TRUE,FALSE,TRUE,FALSE
94,Hair Color,Hair Color,TRUE,TRUE,FALSE,TRUE,FALSE
95,Count Size,Count,TRUE,TRUE,FALSE,TRUE,FALSE
96,# of Players,# of Players,FALSE,FALSE,TRUE,FALSE,FALSE
97,Women's Shoe Size,Women's Shoe Size,FALSE,TRUE,FALSE,TRUE,FALSE
98,Men's Shoe Size,Men's Shoe Size,FALSE,TRUE,FALSE,TRUE,FALSE
99,Appliance Color Map,Appliance Color,FALSE,FALSE,TRUE,FALSE,FALSE
100,Furniture Material,Material,FALSE,TRUE,FALSE,FALSE,FALSE
101,Bird Type,Bird Type,FALSE,FALSE,TRUE,FALSE,FALSE
102,Small Animal Type,Small Animal Type,FALSE,FALSE,TRUE,FALSE,FALSE
103,Reptile type,Reptile Type,FALSE,FALSE,TRUE,FALSE,FALSE
104,Pet Food Special Diet,Special Diet,FALSE,FALSE,FALSE,FALSE,FALSE
105,Special Sizes,Special Sizes,FALSE,FALSE,TRUE,FALSE,FALSE
106,Kids Shoe Width,Kids Shoe Width,FALSE,TRUE,FALSE,TRUE,FALSE
107,Video Format,Video Format,FALSE,FALSE,TRUE,TRUE,FALSE
108,MPAA Rating,MPAA Rating,FALSE,FALSE,TRUE,FALSE,FALSE
109,Subtitle Language,Subtitle Language,FALSE,TRUE,TRUE,TRUE,FALSE
110,Audio Encoding Language,Audio Encoding Language,FALSE,FALSE,TRUE,FALSE,FALSE
111,Adult Product,Adult Product,FALSE,FALSE,FALSE,FALSE,FALSE
112,Movie & TV Genre,Genre,FALSE,TRUE,FALSE,FALSE,FALSE
113,Suit or Sport Coat Size,Suit Size,FALSE,TRUE,FALSE,TRUE,FALSE
114,Generic Size- free text with units,Size,TRUE,FALSE,FALSE,FALSE,FALSE
115,Dog Size,Dog Size,TRUE,FALSE,FALSE,FALSE,FALSE
116,"Generic Sizes (S,M, L, etc)",Size,FALSE,TRUE,FALSE,TRUE,FALSE
117,Flavor,Flavor,TRUE,TRUE,FALSE,TRUE,FALSE
118,Fragrance,Fragrance,TRUE,TRUE,FALSE,TRUE,FALSE
119,Color,Color,TRUE,TRUE,FALSE,TRUE,FALSE
120,Nursery Furniture Type,Type,FALSE,FALSE,TRUE,FALSE,FALSE
121,Finish,Finish,TRUE,TRUE,FALSE,TRUE,FALSE
122,Appliance Color,Appliance Color,TRUE,TRUE,FALSE,TRUE,FALSE
123,Length,Length,TRUE,TRUE,FALSE,TRUE,FALSE
124,Height,Height,TRUE,TRUE,FALSE,TRUE,FALSE
125,Diaper Size,Diaper Size,TRUE,TRUE,FALSE,TRUE,FALSE
126,BTU,BTUs,TRUE,TRUE,FALSE,FALSE,FALSE
127,Threadcount,Threadcount,TRUE,TRUE,FALSE,FALSE,FALSE
128,Megapixels,Megapixels,TRUE,TRUE,FALSE,TRUE,FALSE
129,Furniture Finish,Furniture Finish,TRUE,TRUE,FALSE,TRUE,FALSE
130,Monitor Type,Monitor Type,FALSE,FALSE,TRUE,FALSE,FALSE
131,Service Plan,Service Plan,TRUE,FALSE,TRUE,FALSE,FALSE
132,Warranty Plan,Warranty Plan,TRUE,TRUE,FALSE,FALSE,FALSE
133,Alpha Women's General Maternity Size,Women's General Maternity Size,FALSE,TRUE,FALSE,TRUE,FALSE
134,GPS Feature,GPS Feature,TRUE,TRUE,FALSE,FALSE,FALSE
135,Connectivity Type,Connectivity Type,FALSE,FALSE,TRUE,FALSE,FALSE
136,Hand Tool Type,Hand Tool Type,FALSE,FALSE,FALSE,FALSE,FALSE
137,Power Tool Type,Power Tool Type,FALSE,FALSE,FALSE,FALSE,FALSE
138,Hardware Finish Type,Hardware Finish Type,FALSE,TRUE,TRUE,TRUE,FALSE
139,Door Entry Side,Door Entry Side,FALSE,TRUE,TRUE,TRUE,FALSE
140,Ring Size,Ring Size,FALSE,TRUE,FALSE,TRUE,FALSE
141,Platform,Gaming Platform,FALSE,TRUE,FALSE,TRUE,FALSE
142,Bike Wheel Size,Bike Wheel Size,FALSE,TRUE,FALSE,TRUE,FALSE
143,Lens Color,Lens Color,TRUE,TRUE,FALSE,TRUE,FALSE
144,Airsoft Gun & Rifle Velocity,Airsoft Gun & Rifle Velocity,TRUE,TRUE,FALSE,FALSE,FALSE
145,Baseball Type,Baseball Type,FALSE,FALSE,TRUE,FALSE,FALSE
146,Bat Size,Bat Size,FALSE,TRUE,FALSE,TRUE,FALSE
147,Baseball Glove Size,Glove Size,FALSE,TRUE,FALSE,TRUE,FALSE
148,Baseball Throwing Hand,Throwing Hand,FALSE,TRUE,TRUE,TRUE,FALSE
149,Type of Protective Gear,Type of Protective Gear,FALSE,FALSE,TRUE,FALSE,FALSE
150,Softball Type,Softball Type,FALSE,FALSE,TRUE,FALSE,FALSE
151,Team,Team,TRUE,TRUE,FALSE,TRUE,FALSE
152,Dimensional Size- built from Length X Width X Height,Size,TRUE,TRUE,FALSE,FALSE,FALSE
153,Diameter,Diameter,TRUE,TRUE,FALSE,TRUE,FALSE
154,Bowling Ball Size,Bowling Ball Size,FALSE,TRUE,FALSE,TRUE,FALSE
155,Football Size,Football Size,FALSE,FALSE,TRUE,FALSE,FALSE
156,Golf Club Type,Golf Club Type,FALSE,FALSE,FALSE,FALSE,FALSE
157,Hand Orientation,Hand Orientation,FALSE,FALSE,FALSE,TRUE,FALSE
158,Tennis Raquet Grip Size,Tennis Raquet Grip Size,FALSE,TRUE,FALSE,TRUE,FALSE
159,Tennis Raquet Head Size,Tennis Raquet Head Size,FALSE,TRUE,FALSE,TRUE,FALSE
160,Rug Size,Rug Size,FALSE,FALSE,TRUE,FALSE,FALSE
161,Rug Material,Rug Material,FALSE,FALSE,TRUE,FALSE,FALSE
162,Sink Style,Sink Style,FALSE,FALSE,TRUE,FALSE,FALSE
163,Cookware Material,Cookware Material,FALSE,FALSE,TRUE,FALSE,FALSE
164,Contract Type,Contract Type,FALSE,FALSE,TRUE,FALSE,FALSE
165,Cell Phone Carrier,Carrier,FALSE,TRUE,TRUE,TRUE,FALSE
166,Phone Operating System,Phone Operating System,FALSE,FALSE,TRUE,FALSE,FALSE
167,TV Refresh Rate,Refresh Rate,FALSE,TRUE,FALSE,TRUE,FALSE
169,Decor Material,Material,FALSE,FALSE,TRUE,FALSE,FALSE
171,Make,Make,TRUE,TRUE,FALSE,FALSE,FALSE
172,Model,Model,TRUE,TRUE,FALSE,TRUE,FALSE
173,"Year - Display, Free Text",Year,TRUE,TRUE,FALSE,FALSE,FALSE
174,Camera Filter Diameter,Camera Filter Diameter,TRUE,TRUE,FALSE,FALSE,FALSE
175,Connectivity Type,Connectivity Type,FALSE,FALSE,TRUE,FALSE,FALSE
176,Wiring Type,Wiring Type,FALSE,FALSE,TRUE,FALSE,FALSE
177,Sleeping Bag Temperature Rating,Sleeping Bag Temperature Rating,TRUE,TRUE,FALSE,FALSE,FALSE
178,Brightness,Brightness,TRUE,TRUE,FALSE,FALSE,FALSE
179,Tent Capacity,Tent Capacity,FALSE,FALSE,TRUE,FALSE,FALSE
180,Projector Display Technology,Projector Display Technology,FALSE,FALSE,TRUE,FALSE,FALSE
181,Wireless Standard,Wireless Standard,FALSE,FALSE,TRUE,FALSE,FALSE
182,Transmission Speed,Transmission Speed,TRUE,TRUE,FALSE,FALSE,FALSE
183,Processor Speed,Processor Speed,TRUE,TRUE,FALSE,FALSE,FALSE
186,Product Form-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
188,Fragrance-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
190,Size-Stage,,FALSE,FALSE,FALSE,TRUE,TRUE
191,Color-Baby Stage,,FALSE,FALSE,FALSE,TRUE,TRUE
192,Color-Stage,,FALSE,FALSE,FALSE,TRUE,TRUE
197,Purifier Type,Purifier Type,TRUE,FALSE,TRUE,FALSE,FALSE
198,Metal-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
209,Lens Color-Color,,FALSE,FALSE,FALSE,TRUE,TRUE
219,Hard Drive Size (OLD),Hard Drive Size,TRUE,TRUE,FALSE,TRUE,FALSE
220,Hard Drive Size-Screen Size,,FALSE,FALSE,FALSE,TRUE,TRUE
221,Color-Storage Capacity,,FALSE,FALSE,FALSE,TRUE,TRUE
225,# of Pieces,# of Pieces,TRUE,TRUE,FALSE,TRUE,FALSE
227,Furniture Finish-Size,,FALSE,FALSE,FALSE,TRUE,FALSE
229,Dog Size-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
230,Flavor-Dog Size,,FALSE,FALSE,FALSE,TRUE,TRUE
232,Size-Size,,FALSE,FALSE,FALSE,TRUE,TRUE
234,Paper Size-Color,,FALSE,FALSE,FALSE,TRUE,TRUE
238,Bed Size-Color,,FALSE,FALSE,FALSE,TRUE,TRUE
241,Pillow Size-Color,,FALSE,FALSE,FALSE,TRUE,TRUE
242,Towel Size-Color,,FALSE,FALSE,FALSE,TRUE,TRUE
245,Furniture Finish-Mattress Size,,FALSE,FALSE,FALSE,TRUE,TRUE
247,Color-Rug Size,,FALSE,FALSE,FALSE,TRUE,TRUE
248,Frame Color,,FALSE,TRUE,FALSE,TRUE,TRUE
250,Color-Photo Size,,FALSE,FALSE,FALSE,TRUE,TRUE
251,Frame Size,,FALSE,TRUE,FALSE,TRUE,TRUE
252,Window Size,,FALSE,TRUE,FALSE,TRUE,TRUE
253,Color-Window Size,,FALSE,FALSE,FALSE,TRUE,TRUE
254,Color-Bed Size,,FALSE,FALSE,FALSE,TRUE,TRUE
264,Numeric Women's Petite Size,Women's Petite Size,FALSE,TRUE,FALSE,TRUE,FALSE
265,Team-Size,NULL,FALSE,FALSE,FALSE,TRUE,TRUE
266,Dishwasher Installation Type,Installation Type,FALSE,TRUE,TRUE,FALSE,FALSE
267,Wine Cellar Capacity,Wine Cellar Capacity,TRUE,TRUE,FALSE,TRUE,FALSE
268,Activity,Activity,FALSE,FALSE,FALSE,TRUE,FALSE
269,Art Style,Art Style,FALSE,FALSE,TRUE,FALSE,FALSE
270,Award Winners,Award Winners,FALSE,FALSE,FALSE,FALSE,FALSE
271,Watch Band Material,Watch Band Material,FALSE,TRUE,FALSE,FALSE,FALSE
273,Kids' Shoe Size - length only,Kids' Shoe Size,FALSE,FALSE,TRUE,FALSE,FALSE
274,old_Men Size,Size,FALSE,TRUE,TRUE,TRUE,FALSE
275,old_Men Size,Men Size,FALSE,FALSE,TRUE,FALSE,FALSE
276,old_Kid Size,Kid Size,FALSE,TRUE,TRUE,TRUE,FALSE
279,Bike Capacity,Bike Capacity,FALSE,FALSE,TRUE,FALSE,FALSE
282,Certifications,Certifications,FALSE,FALSE,TRUE,FALSE,FALSE
283,Connector Type,Connector Type,FALSE,FALSE,TRUE,FALSE,FALSE
285,Designer,Designer,TRUE,FALSE,TRUE,FALSE,FALSE
286,Dietary Needs,Dietary Needs,FALSE,FALSE,TRUE,FALSE,FALSE
287,Grade Level,Grade Level,FALSE,FALSE,TRUE,FALSE,FALSE
288,Grit Size,Grit Size,FALSE,TRUE,TRUE,TRUE,FALSE
289,OLD Hair Care Attribute,Hair Care Attributes,FALSE,FALSE,FALSE,FALSE,FALSE
290,Hubcap Size,Hubcap Size,FALSE,FALSE,TRUE,FALSE,FALSE
291,Inseam,Inseam,FALSE,FALSE,TRUE,FALSE,FALSE
292,League,League,FALSE,FALSE,TRUE,FALSE,FALSE
293,Lens Mount Compatibility,Lens Mount Compatibility,FALSE,FALSE,TRUE,FALSE,FALSE
295,Men's Regular Waist Size,Men's Regular Waist Size,FALSE,FALSE,TRUE,FALSE,FALSE
296,TV Model Year Facet Filter,TV Model Year,FALSE,FALSE,TRUE,FALSE,FALSE
297,Needle Type,Needle Type,FALSE,FALSE,TRUE,FALSE,FALSE
298,Occasion,Occasion,FALSE,FALSE,FALSE,FALSE,FALSE
299,OEM/Compatible,OEM/Compatible,FALSE,FALSE,TRUE,FALSE,FALSE
300,Pattern,Pattern,FALSE,FALSE,TRUE,TRUE,FALSE
301,Platform Support,Platform Support,FALSE,FALSE,TRUE,FALSE,FALSE
303,RAM Technology,RAM Technology,FALSE,FALSE,TRUE,FALSE,FALSE
306,Rim Size,Rim Size,FALSE,FALSE,TRUE,FALSE,FALSE
307,Stroller Seating Capacity,Seating Capacity,FALSE,FALSE,TRUE,FALSE,FALSE
308,Shoe Style,Shoe Style,FALSE,FALSE,TRUE,FALSE,FALSE
310,Skin Type,Skin Type,FALSE,FALSE,FALSE,FALSE,FALSE
311,Theme,Theme,FALSE,FALSE,TRUE,FALSE,FALSE
312,US States & Regions,US States & Regions,FALSE,FALSE,TRUE,FALSE,FALSE
313,Vacuum Cleaner Features,Vacuum Cleaner Features,FALSE,FALSE,TRUE,FALSE,FALSE
314,Vehicle Type,Vehicle Type,FALSE,FALSE,TRUE,FALSE,FALSE
317,"Year - Facet Filter, Value",Year,FALSE,FALSE,TRUE,FALSE,FALSE
318,Depth,Depth,TRUE,TRUE,FALSE,FALSE,FALSE
35183291210167,Toaster Size,Size,FALSE,TRUE,TRUE,TRUE,FALSE
43984840312887,tension level,Tension Supported,TRUE,TRUE,FALSE,TRUE,FALSE
43984841697296,maximum size,Maximum Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984848490626,vehicle speaker size,Vehicle Speaker Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984858380839,item shape,Item Shape,TRUE,TRUE,FALSE,TRUE,FALSE
43984859044444,magnification strength,Magnification Strength,TRUE,TRUE,FALSE,TRUE,FALSE
43984859053743,platform for display,Display Platform,TRUE,TRUE,FALSE,TRUE,FALSE
43984867739000,golf club loft,Loft,TRUE,TRUE,FALSE,TRUE,FALSE
43984868016650,configuration,Configuration,TRUE,TRUE,FALSE,TRUE,FALSE
43984869124004,maximum size,Maximum Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984873900168,platform for display,Display Platform,TRUE,TRUE,FALSE,TRUE,FALSE
43984884939408,magnification strength,Magnification Strength,TRUE,TRUE,FALSE,TRUE,FALSE
43984885052616,speakers maximum output power,Speaker Maximum Output Power,TRUE,TRUE,FALSE,TRUE,FALSE
43984885064791,item shape,Item Shape,TRUE,TRUE,FALSE,TRUE,FALSE
43984885068223,vehicle speaker size,Vehicle Speaker Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984887979890,lens width,Lens Width,TRUE,TRUE,FALSE,TRUE,FALSE
43984887982826,golf club loft,Loft,TRUE,TRUE,FALSE,TRUE,FALSE
43984887992677,speakers maximum output power,Speaker Maximum Output Power,TRUE,TRUE,FALSE,TRUE,FALSE
43984902979795,tension level,Tension Supported,TRUE,TRUE,FALSE,TRUE,FALSE
43984903758222,amperage,Amperage,TRUE,TRUE,FALSE,TRUE,FALSE
43984903761407,number of items,Number of Items,TRUE,TRUE,FALSE,TRUE,FALSE
43984903763619,size per pearl,Pearl Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984903765725,speaker system class,Speaker System Class,TRUE,TRUE,FALSE,TRUE,FALSE
43984903767658,grip size,Grip Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984903769876,action,Action,TRUE,TRUE,FALSE,TRUE,FALSE
43984903771858,service plan term,Service Plan Term,TRUE,TRUE,FALSE,TRUE,FALSE
43984903773781,edition,Edition,TRUE,TRUE,FALSE,TRUE,FALSE
43984903777491,total diamond weight,Total Diamond Weight,TRUE,TRUE,FALSE,TRUE,FALSE
43984903783238,metal type,Metal Type,TRUE,TRUE,FALSE,TRUE,FALSE
43984913085649,lens width,Lens Width,TRUE,TRUE,FALSE,TRUE,FALSE
43984913129161,configuration,Configuration,TRUE,TRUE,FALSE,TRUE,FALSE
43984917669689,curvature,Curvature,TRUE,TRUE,FALSE,TRUE,FALSE
43984917672495,Amplifier Output Power,Power Output,TRUE,TRUE,FALSE,TRUE,FALSE
43984917674438,preamplifier output channel quantity,Preamplifier Output Channel Quantity,TRUE,TRUE,FALSE,TRUE,FALSE
43984917676278,age gender category,Age/Gender,TRUE,FALSE,FALSE,TRUE,FALSE
43984917678067,service plan covered value,Service Plan Covered Value,TRUE,TRUE,FALSE,TRUE,FALSE
43984917679839,golf club flex,Flex,TRUE,TRUE,FALSE,TRUE,FALSE
43984917681513,feet type,Feet Type,TRUE,TRUE,FALSE,TRUE,FALSE
43984917684370,inferred variation dimension 1,Options,TRUE,TRUE,FALSE,TRUE,FALSE
43984917686825,edge style,Edge Style,TRUE,TRUE,FALSE,TRUE,FALSE
43984917690368,metal stamp,Metal Stamp,TRUE,TRUE,FALSE,TRUE,FALSE
43984925840826,metal type,Metal Type,TRUE,TRUE,FALSE,TRUE,FALSE
43984925843994,size per pearl,Pearl Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984925846021,number of items,Number of Items,TRUE,TRUE,FALSE,TRUE,FALSE
43984925848002,grip size,Grip Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984925850214,service plan term,Service Plan Term,TRUE,TRUE,FALSE,TRUE,FALSE
43984925854334,speaker system class,Speaker System Class,TRUE,TRUE,FALSE,TRUE,FALSE
43984925860870,action,Action,TRUE,TRUE,FALSE,TRUE,FALSE
43984925865804,total diamond weight,Total Diamond Weight,TRUE,TRUE,FALSE,TRUE,FALSE
43984925871460,amperage,Amperage,TRUE,TRUE,FALSE,TRUE,FALSE
43984925878992,edition,Edition,TRUE,TRUE,FALSE,TRUE,FALSE
43984929292567,shaft material type,Shaft Material,TRUE,TRUE,FALSE,TRUE,FALSE
43984929294914,leg style,Leg Style,TRUE,TRUE,FALSE,TRUE,FALSE
43984929296882,initial character,Initial,TRUE,TRUE,FALSE,TRUE,FALSE
43984929298231,voice coil description,Voice Coil,TRUE,TRUE,FALSE,TRUE,FALSE
43984929300218,item thickness string,Item Thickness,TRUE,TRUE,FALSE,TRUE,FALSE
43984929302312,thread size,Thread Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984937647477,preamplifier output channel quantity,Preamplifier Output Channel Quantity,TRUE,TRUE,FALSE,TRUE,FALSE
43984937652974,curvature,Curvature,TRUE,TRUE,FALSE,TRUE,FALSE
43984937655137,age gender category,Age/Gender,TRUE,FALSE,FALSE,TRUE,FALSE
43984937656742,golf club flex,Flex,TRUE,TRUE,FALSE,TRUE,FALSE
43984937658307,maximum output power,Power Output,TRUE,TRUE,FALSE,TRUE,FALSE
43984937659989,inferred variation dimension 1,Options,TRUE,TRUE,FALSE,TRUE,FALSE
43984937661719,service plan covered value,Service Plan Covered Value,TRUE,TRUE,FALSE,TRUE,FALSE
43984937663284,edge style,Edge Style,TRUE,TRUE,FALSE,TRUE,FALSE
43984937664824,feet type,Feet Type,TRUE,TRUE,FALSE,TRUE,FALSE
43984937666365,metal stamp,Metal Stamp,TRUE,TRUE,FALSE,TRUE,FALSE
43984937939148,fabric type,Fabric Type,TRUE,TRUE,FALSE,TRUE,FALSE
43984949465245,shaft material type,Shaft Material,TRUE,TRUE,FALSE,TRUE,FALSE
43984949468419,leg style,Leg Style,TRUE,TRUE,FALSE,TRUE,FALSE
43984949470148,thread size,Thread Size,TRUE,TRUE,FALSE,TRUE,FALSE
43984949471768,initial character,Initial,TRUE,TRUE,FALSE,TRUE,FALSE
43984949473400,voice coil description,Voice Coil,TRUE,TRUE,FALSE,TRUE,FALSE
43984949475136,item thickness string,Item Thickness,TRUE,TRUE,FALSE,TRUE,FALSE
43984949477192,fabric type,Fabric Type,TRUE,TRUE,FALSE,TRUE,FALSE
54183764776870,Non-Standard Clothing Size,Size,TRUE,TRUE,FALSE,TRUE,FALSE
56268057122802,Shoe Closure Type,Closure Type,FALSE,FALSE,TRUE,FALSE,FALSE
56275037185029,Girls Clothing Size,Girls Clothing Size,TRUE,FALSE,TRUE,FALSE,FALSE
56925930313559,Router Connectivity Type,Router Connectivity Type,FALSE,FALSE,TRUE,FALSE,FALSE
56925949481170,Router Connectivity Type,Router Connectivity Type,FALSE,FALSE,TRUE,FALSE,FALSE
56925961767467,Router Connectivity Type,Router Connectivity Type,FALSE,FALSE,TRUE,FALSE,FALSE
56933471675756,Material Attributes,Material Attributes,FALSE,FALSE,TRUE,FALSE,FALSE
56951369904102,Charger Compatibility,Charger Compatibility,FALSE,FALSE,TRUE,FALSE,FALSE
70768085069180,Numeric European Shoe Sizes,European Shoe Size,FALSE,TRUE,FALSE,TRUE,FALSE
124309014198622,Cell Phone Internal Storage Capacity,Internal Storage Capacity,TRUE,TRUE,FALSE,FALSE,FALSE
124340313566418,Battery Capacity,Battery Capacity,TRUE,TRUE,FALSE,FALSE,FALSE
124340313819098,Compatible Game Consoles,Compatible Game Consoles,FALSE,FALSE,TRUE,FALSE,FALSE
124340314016929,Crossover Channel Qty,Crossover Channel Qty,FALSE,TRUE,FALSE,FALSE,FALSE
124340314244049,Audio System Designed For,Audio System Designed For,FALSE,FALSE,TRUE,FALSE,FALSE
124340314460257,Optical Drive Type,Optical Drive Type,FALSE,TRUE,FALSE,FALSE,FALSE
